name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;136;0;342;3045;1693;3045;1534;0
header;127;120;127;156;1756;156;1756;120
A;935;183;935;211;958;211;958;183
D;744;228;744;254;773;254;773;228
B;529;643;529;660;537;660;537;643
C;1177;738;1177;756;1192;756;1192;738
B;938;862;938;890;958;890;958;862
A;510;966;510;982;519;982;519;966
B;266;1014;266;1031;275;1031;275;1014
B;1380;1015;1380;1030;1389;1030;1389;1015
A;492;1140;492;1166;506;1166;506;1140
D;911;1468;911;1484;919;1484;919;1468
B;1144;1520;1144;1535;1153;1535;1153;1520
C;937;1537;937;1562;957;1562;957;1537
A;359;1619;359;1630;366;1630;366;1619
B;322;1932;322;1947;330;1947;330;1932
C;1438;2066;1438;2086;1453;2086;1453;2066
A;662;2182;662;2182;662;2182;662;2182
D;947;2202;947;2229;967;2229;967;2202
B;1289;2473;1289;2492;1303;2492;1303;2473
A;812;2741;812;2765;826;2765;826;2741
A;827;2888;827;2888;827;2888;827;2888
A;1023;2912;1023;2912;1024;2912;1024;2912
A;622;2962;622;2962;622;2962;622;2962
