name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;832;0;924;3047;1309;3047;1195;0
header;82;159;82;204;1731;204;1731;159
A;903;234;903;259;925;259;925;234
D;871;421;871;436;878;436;878;421
A;871;526;871;527;873;527;873;526
B;899;811;899;840;919;840;919;811
C;895;1481;895;1511;917;1511;917;1481
B;933;1548;933;1575;961;1575;961;1548
B;1135;1835;1135;1850;1143;1850;1143;1835
B;1083;1925;1083;1943;1097;1943;1097;1925
A;1010;1973;1010;1987;1017;1987;1017;1973
B;1141;2110;1141;2125;1149;2125;1149;2110
D;896;2156;896;2185;918;2185;918;2156
B;1235;2522;1235;2538;1243;2538;1243;2522
A;1128;2752;1128;2752;1128;2752;1128;2752
B;958;2871;958;2886;979;2886;979;2871
A;1065;2967;1065;2967;1067;2967;1067;2967
