name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;217;0;240;3043;1038;3043;1038;0
header;200;180;200;218;1829;218;1829;180
A;575;178;575;178;575;178;575;178
A;1001;253;1001;280;1023;280;1023;253
A;919;850;919;866;927;866;927;850
B;384;896;384;911;392;911;392;896
A;525;897;525;911;532;911;532;897
A;977;897;977;913;985;913;985;897
B;454;1113;454;1139;472;1139;472;1113
B;892;1445;892;1461;901;1461;901;1445
C;1001;1597;1001;1626;1022;1626;1022;1597
B;971;1759;971;1779;987;1779;987;1759
C;908;1807;908;1825;923;1825;923;1807
D;1003;2263;1003;2291;1023;2291;1023;2263
B;772;2897;772;2911;790;2911;790;2897
