name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;588;0;955;3045;1737;3045;1648;0
header;125;196;125;233;1759;233;1759;196
A;931;264;931;292;952;292;952;264
A;821;672;821;698;835;698;835;672
B;924;938;924;965;946;965;946;938
B;790;1062;790;1073;797;1073;797;1062
A;1434;1335;1434;1336;1437;1336;1437;1335
B;952;1465;952;1485;968;1485;968;1465
A;1304;1512;1304;1527;1311;1527;1311;1512
B;1277;1603;1277;1619;1286;1619;1286;1603
C;915;1714;915;1742;936;1742;936;1714
A;1526;2018;1526;2034;1534;2034;1534;2018
B;1485;2112;1485;2128;1493;2128;1493;2112
A;1455;2207;1455;2223;1463;2223;1463;2207
B;1635;2252;1635;2268;1642;2268;1642;2252
A;1270;2287;1270;2287;1270;2287;1270;2287
D;916;2392;916;2420;939;2420;939;2392
A;955;2394;955;2410;964;2410;964;2394
B;1077;2439;1077;2455;1086;2455;1086;2439
A;1576;2678;1576;2679;1578;2679;1578;2678
B;1548;2709;1548;2729;1563;2729;1563;2709
B;1492;2781;1492;2797;1515;2797;1515;2781
B;1166;2785;1166;2801;1188;2801;1188;2785
