name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;438;0;438;3041;1855;3041;1718;0
header;172;149;172;189;1808;189;1808;149
A;1719;406;1719;422;1729;422;1729;406
B;685;541;685;562;720;562;720;541
B;842;543;842;559;851;559;851;543
A;674;684;674;700;682;700;682;684
B;977;898;977;926;999;926;999;898
A;1626;1042;1626;1068;1640;1068;1640;1042
A;1269;1052;1269;1059;1276;1059;1276;1052
A;707;1361;707;1362;708;1362;708;1361
A;1186;1416;1186;1416;1186;1416;1186;1416
A;1790;1602;1790;1602;1790;1602;1790;1602
A;1780;1630;1780;1630;1780;1630;1780;1630
A;1010;1631;1010;1634;1018;1634;1018;1631
A;1748;1642;1748;1642;1748;1642;1748;1642
A;440;1654;440;1658;443;1658;443;1654
A;720;1831;720;1833;722;1833;722;1831
C;1028;2012;1028;2070;1069;2070;1069;2012
B;851;2269;851;2308;878;2308;878;2269
B;973;2269;973;2309;999;2309;999;2269
B;1140;2269;1140;2308;1172;2308;1172;2269
B;810;2271;810;2307;838;2307;838;2271
B;889;2271;889;2308;920;2308;920;2271
C;970;2445;970;2474;993;2474;993;2445
B;449;2614;449;2634;465;2634;465;2614
B;643;2661;643;2681;657;2681;657;2661
A;960;2947;960;2948;960;2948;960;2947
A;938;2948;938;2949;938;2949;938;2948
A;448;2951;448;2953;450;2953;450;2951
