name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;994;0;971;3045;1839;3045;1839;0
header;202;119;202;172;1914;172;1914;119
A;1010;204;1010;230;1030;230;1030;204
A;1638;673;1638;675;1638;675;1638;673
B;1015;876;1015;902;1035;902;1035;876
A;1369;1071;1369;1087;1378;1087;1378;1071
B;1732;1207;1732;1223;1741;1223;1741;1207
A;1585;1298;1585;1315;1594;1315;1594;1298
C;1017;1546;1017;1574;1038;1574;1038;1546
B;1288;1849;1288;1865;1297;1865;1297;1849
D;1022;2211;1022;2238;1043;2238;1043;2211
A;1534;2258;1534;2274;1542;2274;1542;2258
B;1301;2843;1301;2858;1310;2858;1310;2843
