name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;260;0;306;3041;1018;3041;1086;0
header;209;194;209;226;1841;226;1841;194
A;1011;261;1011;288;1033;288;1033;261
B;292;450;292;465;300;465;300;450
A;371;497;371;513;381;513;381;497
B;613;536;613;562;631;562;631;536
B;1005;815;1005;842;1026;842;1026;815
C;498;871;498;890;512;890;512;871
C;998;1489;998;1518;1019;1518;1019;1489
B;367;1699;367;1716;381;1716;381;1699
B;728;1790;728;1808;741;1808;741;1790
B;852;1883;852;1899;861;1899;861;1883
D;993;2167;993;2194;1013;2194;1013;2167
B;861;2203;861;2221;875;2221;875;2203
B;773;2931;773;2947;793;2947;793;2931
